description,title,price,category,image
HM-35,Сито с пластиковой ручкой 6 см HM-35 (240 шт),101.84999999999999,"Кухонные принадлежности > Дуршлаги и сито, Кухонные принадлежности",https://hoz-mos.ru/wp-content/uploads/2024/08/sito-s-plastikovoj-ruchkoj-6-sm-hm-35-240-sht.jpg
AH-169,картошка резка GAUTHIER 120ШТ,204.75,"Кухонные принадлежности, Кухонные принадлежности > Отбивные молотки и топоры","https://hoz-mos.ru/wp-content/uploads/2024/11/kartoshka-rezka-gauthier-120sht.jpg, https://hoz-mos.ru/wp-content/uploads/2024/11/kartoshka-rezka-gauthier-120sht-1.jpg"
T10-3,Набор кондитерский (11 предметов)  -T10-3 (144шт),129.15000000000001,Кондитерские аксессуары,https://hoz-mos.ru/wp-content/uploads/2024/08/nabor-konditerskij-11-predmetov-t10-3-144sht.jpg
,ОВОЩЕЧИСтКА SHESHIFU BH-451 144шт,158.55000000000001,,https://hoz-mos.ru/wp-content/uploads/2024/11/ovoshhechistka-sheshifu-bh-451-144sht-scaled.jpg
,зажигалка прямая на блистере (240шт),75.599999999999994,"Хозяйственные товары > Зажигалки и горелки, Хозяйственные товары",https://hoz-mos.ru/wp-content/uploads/2024/11/zazhigalka-pryamaya-na-blistere-240sht.jpg
BH-90 60шт,молоток гвоздадер тесло (теша) BH-90 60шт,315,"Электротовары и ремонт > Инструменты, Электротовары и ремонт",https://hoz-mos.ru/wp-content/uploads/2024/11/molotok-gvozdader-teslo-tesha-bh-90-60sht.jpg
P-120,Пиццерезка 5+ с пластиковой ручкой P-120,52.5,"Кухонные принадлежности > Кухонные ножи и ножницы, Кухонные принадлежности",https://hoz-mos.ru/wp-content/uploads/2024/08/piczczerezka-5-s-plastikovoj-ruchkoj-p-120.jpg
,Жидкий резин Фикс про 3В1  чёрный,367.5,,https://hoz-mos.ru/wp-content/uploads/2024/11/zhidkij-rezin-fiks-pro-3v1-chyornyj-scaled.jpg
,Держатель овощей,95,,https://hoz-mos.ru/wp-content/uploads/2024/11/derzhatel-ovoshhej.jpg
AH-154-4,Шумовка с золотыми узорами AH-154-4(240шт),122.43000000000001,"Кухонные принадлежности, Кухонные принадлежности > Шумовки\, половники и ложки",https://hoz-mos.ru/wp-content/uploads/2024/12/shumovka-s-zolotymi-uzorami-ah-154-4240sht.jpg
,Пресс для чеснока SHESHIFU BH-464 72шт,299.25,,https://hoz-mos.ru/wp-content/uploads/2024/11/press-dlya-chesnoka-sheshifu-bh-464-72sht-scaled.jpg
,замок навесной APFQS BH-472-Z  55mm 72шт,220.5,,https://hoz-mos.ru/wp-content/uploads/2024/11/zamok-navesnoj-apfqs-bh-472-z-55mm-72sht.webp
BH-30*20,Доска разделочная пластиковая BH-30*20 (48шт),89.25,"Кухонные принадлежности > Доски разделочные, Кухонные принадлежности",https://hoz-mos.ru/wp-content/uploads/2024/11/doska-razdelochnaya-plastikovaya-bh-3020-48sht.jpg
VL-9231 12шт,"Чайник VICALINA со свистком, 3.0л VL-9231 12шт",1102.5,"Посуда для кухни, Посуда для кухни > Чайники",https://hoz-mos.ru/wp-content/uploads/2024/11/chajnik-vicalina-so-svistkom-3-0l-vl-9231-12sht.jpg
BH-8563,набор прихваток BH-8563 (500шт),59.850000000000001,"Товары для дома и дачи, Товары для дома и дачи > Товары для уборки",https://hoz-mos.ru/wp-content/uploads/2024/08/nabor-prihvatok-bh-8563-500sht.jpg
14522,ерщик для туалета силиконовый,144.90000000000001,"Товары для дома и дачи > Принадлежности для санузла, Товары для дома и дачи",https://hoz-mos.ru/wp-content/uploads/2024/08/ershhik-dlya-tualeta-silikonovyj.jpg
,ножовка по дерева 400мм 1953 FINLAND,1291.5,"Хозяйственные товары > Секаторы и ножовки, Хозяйственные товары",https://hoz-mos.ru/wp-content/uploads/2024/11/nozhovka-po-dereva-400mm-1953-finland.jpg
IL-3008,скотч FAST TAPE 5см белая IL-3008 (200шт),72.450000000000003,Хозяйственные товары,https://hoz-mos.ru/wp-content/uploads/2024/08/skotch-fast-tape-5sm-belaya-il-3008-200sht.jpg
,Штопор SHESHIFU BH-455 72шт,357,,https://hoz-mos.ru/wp-content/uploads/2024/11/shtopor-sheshifu-bh-455-72sht-scaled.jpg
SS35HA,"Термос DAY DAYS для чая, ёмкость 3500 мл., SS35HA (6 шт)",1879.5,"Посуда для кухни, Посуда для кухни > Термосы и термокружки",https://hoz-mos.ru/wp-content/uploads/2024/08/termos-day-days-dlya-chaya-yomkost-3500-ml-ss35ha-6-sht.jpg
AT-SH-12,Щипцы нерж средняя AT-SH-12 (240шт),50.399999999999999,"Кухонные принадлежности > Кисточки\, лопатки и щипцы, Кухонные принадлежности",https://hoz-mos.ru/wp-content/uploads/2024/08/shhipczy-nerzh-srednyaya-ah-sh-12240sht.jpg
акронис,лопатка снеговая акронис,840,,https://hoz-mos.ru/wp-content/uploads/2024/11/lopatka-snegovaya-akronis.jpg
AH-774-6,Щипцы кухонные большие  овальные силиконовые -  AH-774-6 (144шт),130.19999999999999,"Кухонные принадлежности > Кисточки\, лопатки и щипцы, Кухонные принадлежности",https://hoz-mos.ru/wp-content/uploads/2024/08/shhipczy-kuhonnye-malenkie-ovalnye-si-2.jpg
Z-593,венчик с пластиковой ручкой большая Z-593 (240шт),65.099999999999994,"Кухонные принадлежности > Венчики и толкушки, Кухонные принадлежности",https://hoz-mos.ru/wp-content/uploads/2024/08/venchik-s-plastikovoj-ruchkoj-bolshaya-z-593-240sht.jpeg
VL-9253/BH01 (12шт),"Чайник из нержавеющей стали 3,2л VL-9253/BH01 (12шт)",1050,"Посуда для кухни, Посуда для кухни > Чайники",https://hoz-mos.ru/wp-content/uploads/2024/11/chajnik-iz-nerzhaveyushhej-stali-32l-vl-9253-bh01-12sht.jpg
BH-48,Ермак ножовка по дереву BH-48 (60шт) 350/8,199.5,"Электротовары и ремонт > Инструменты, Электротовары и ремонт",https://hoz-mos.ru/wp-content/uploads/2024/11/ermak-nozhovka-po-derevu-bh-48-60sht-350-8.jpg
SP-01133 100шт,спираль для электроплит 2.5кВт SP-01133 100шт,80.849999999999994,"Электротовары и ремонт > Нагревательные элементы и тены, Электротовары и ремонт",https://hoz-mos.ru/wp-content/uploads/2024/11/spiral-dlya-elektroplit-2-5kvt-sp-01133-100sht.jpg
BH-72 20шт,топор туристический BH-72 20шт,1676.8499999999999,"Кухонные принадлежности, Кухонные принадлежности > Отбивные молотки и топоры",https://hoz-mos.ru/wp-content/uploads/2024/11/topor-turisticheskij-bh-72-20sht.jpg
,Нож TRAMONTINA Multicolor,95.159999999999997,"Кухонные принадлежности > Кухонные ножи и ножницы, Кухонные принадлежности",
BH-001,Набор пластиковых прищепок(24шт) BH-001(144ШТ),55,"Товары для дома и дачи > Крючки и вешалки, Товары для дома и дачи",https://hoz-mos.ru/wp-content/uploads/2024/11/nabor-plastikovyh-prishhepok24sht-bh-001144sht.jpg
BH-20см,Ведро из нержавеющей стали с ручкой BH-20см 72шт,241.5,,https://hoz-mos.ru/wp-content/uploads/2024/08/vedro-iz-nerzhaveyushhej-stali-s-ruchkoj-bh-20sm-72sht-scaled.jpg
,Доска разделочная бук 30см,435.75,,https://hoz-mos.ru/wp-content/uploads/2024/11/doska-razdelochnaya-buk-30sm.jpg
FA-30,Нож складной FA-30 120шт,493.5,"Товары для дома и дачи > Садовый инвентарь, Товары для дома и дачи",https://hoz-mos.ru/wp-content/uploads/2024/08/nozh-skladnoj-fa-30-120sht-scaled.jpg
LK-1,"Ложка с керамической ручкой, большая LK-1",166.94999999999999,"Кухонные принадлежности, Кухонные принадлежности > Шумовки\, половники и ложки",https://hoz-mos.ru/wp-content/uploads/2024/08/lozhka-s-keramicheskoj-ruchkoj-bolshaya-lk-1.jpg
BH-50933,Чайник KETTLE  заварочный металлический 6л. -  AH-50933 (24шт),803.25,"Посуда для кухни, Посуда для кухни > Чайники",https://hoz-mos.ru/wp-content/uploads/2024/08/chajnik-kettle-zavarochnyj-metallicheskij-6l-ah-50933-24sht.jpg
VL-9334 18шт,"Чайник VICALINA со свистком, 1.0л VL-9334 18шт",945,,https://hoz-mos.ru/wp-content/uploads/2024/08/chajnik-vicalina-so-svistkom-1-0l-vl-9334-18sht.jpg
гранит,Холодная сварка гранит 40 г.,42,Хозяйственные товары,https://hoz-mos.ru/wp-content/uploads/2024/08/holodnaya-svarka-granit-40-g.jpg
DO-2108,Вафельница Добрыная сэндвичница DO-2108 850вт,1207.5,"Бытовые электроприборы, Бытовые электроприборы > Кухонный комбайн",https://hoz-mos.ru/wp-content/uploads/2024/11/vafelnicza-dobrynaya-sendvichnicza-do-2108-850vt.jpg
BH-110 72шт,"рулетка measuring 7,5м х25мм BH-110 72шт",207.90000000000001,"Электротовары и ремонт > Строительные инструменты, Электротовары и ремонт",https://hoz-mos.ru/wp-content/uploads/2024/11/ruletka-measuring-75m-h25mm-bh-110-72sht.jpg
м2055,щетка для снега автомобильная с скребком 55см,325.5,Хозяйственные товары,https://hoz-mos.ru/wp-content/uploads/2024/11/shhetka-dlya-snega-avtomobilnaya-s-skrebkom-55sm.jpg
,замок навесной APFQS BH-474-Z  80mm 36шт,330.75,,https://hoz-mos.ru/wp-content/uploads/2024/11/zamok-navesnoj-apfqs-bh-474-z-80mm-36sht.jpg
BH-105-7 144шт,Топор сарски  BH-105-7 144шт,525,"Кухонные принадлежности, Кухонные принадлежности > Открывалки и штопоры",https://hoz-mos.ru/wp-content/uploads/2024/08/topor-sarski-bh-105-7-144sht.jpg
D-154,Буковая доска из цельного дерева 16 см КС СУВЕНИР D-154,330.75,"Кухонные принадлежности > Доски разделочные, Кухонные принадлежности",https://hoz-mos.ru/wp-content/uploads/2024/08/bukovaya-doska-iz-czelnogo-dereva-16-sm-ks-suvenir-d-154.jpg
EEK-2229,"Чайник электрический EEK-2229 чёрный 1,2л 1500вт подсветка Eurostek 16шт",1065.75,"Бытовые электроприборы, Бытовые электроприборы > Чайники электрические",https://hoz-mos.ru/wp-content/uploads/2024/11/chajnik-elektricheskij-eek-2229-chyornyj-12l-1500vt-podsvetka-eurostek-16sht.jpg
ML-900,Турка Ivalux из нержавеющей стали 900 мл ML-900,779.63,"Посуда для кухни > Кофеварки и турки, Посуда для кухни",https://hoz-mos.ru/wp-content/uploads/2024/11/turka-ivalux-iz-nerzhaveyushhej-stali-900-ml-ml-900.jpg
AH-G54,Нож №2 кухонный цельнометаллический для хлеба     - AH-G54,179.55000000000001,"Товары для дома и дачи > Весы и безмены, Товары для дома и дачи",https://hoz-mos.ru/wp-content/uploads/2024/08/d0bdd0bed0b6-e284962-d0bad183d185d0bed0bdd0bdd18bd0b9-d186d0b5d0bbd18cd0bdd0bed0bcd0b5d182d0b0d0bbd0bbd0b8d187d0b5d181d0bad0b8d0b9-d0b4.jpg
E-1518,Электрокипятильник медная E-1518 (100шт),129.15000000000001,"Электротовары и ремонт > Нагревательные элементы и тены, Электротовары и ремонт",https://hoz-mos.ru/wp-content/uploads/2024/08/elektrokipyatilnik-mednaya-ah-1518100sht.jpg
